# r_R = 0.03
# r_L = 0.03
# l = 0.08
# kg_R = 25.0
# kg_L = 25.0
# ka = 0.5
# kf = 0.15
# kq = 0.02
# alpha = 8.0
# beta = 8.0
time,x,y,theta,omega_R,omega_L,u_R,u_L
50.065,0.0,0.0,24.121566205255295,1.333333333332097,-1.333333333332097,0.034088888880823696,-0.034088888880823696
50.07,0.0,0.0,24.124066205255293,1.3333333333321002,-1.3333333333321002,0.034088888880823696,-0.034088888880823696
50.075,0.0,0.0,24.12656620525529,1.3333333333321036,-1.3333333333321036,0.034088888880823696,-0.034088888880823696
50.08,0.0,0.0,24.12906620525529,1.333333333332107,-1.333333333332107,0.034088888880823696,-0.034088888880823696
50.085,0.0,0.0,24.131566205255286,1.3333333333321102,-1.3333333333321102,0.034088888880823696,-0.034088888880823696
50.09,0.0,0.0,24.134066205255284,1.3333333333321136,-1.3333333333321136,0.034088888880823696,-0.034088888880823696
50.095,0.0,0.0,24.13656620525528,1.333333333332117,-1.333333333332117,0.034088888880823696,-0.034088888880823696
50.1,0.0,0.0,24.13906620525528,1.3333333333321202,-1.3333333333321202,0.034088888880823696,-0.034088888880823696
50.105000000000004,0.0,0.0,24.141566205255277,1.3333333333321236,-1.3333333333321236,0.034088888880823696,-0.034088888880823696
50.11,0.0,0.0,24.144066205255275,1.333333333332127,-1.333333333332127,0.034088888880823696,-0.034088888880823696
50.115,0.0,0.0,24.146566205255272,1.3333333333321302,-1.3333333333321302,0.034088888880823696,-0.034088888880823696
50.120000000000005,0.0,0.0,24.14906620525527,1.3333333333321336,-1.3333333333321336,0.034088888880823696,-0.034088888880823696
50.125,0.0,0.0,24.151566205255268,1.3333333333321369,-1.3333333333321369,0.034088888880823696,-0.034088888880823696
50.13,0.0,0.0,24.154066205255265,1.3333333333321402,-1.3333333333321402,0.034088888880823696,-0.034088888880823696
50.135,0.0,0.0,24.156566205255263,1.3333333333321435,-1.3333333333321435,0.034088888880823696,-0.034088888880823696
50.14,0.0,0.0,24.15906620525526,1.3333333333321469,-1.3333333333321469,0.034088888880823696,-0.034088888880823696
50.145,0.0,0.0,24.16156620525526,1.3333333333321502,-1.3333333333321502,0.034088888880823696,-0.034088888880823696
50.15,0.0,0.0,24.164066205255256,1.3333333333321535,-1.3333333333321535,0.034088888880823696,-0.034088888880823696
50.155,0.0,0.0,24.166566205255254,1.3333333333321569,-1.3333333333321569,0.034088888880823696,-0.034088888880823696
50.160000000000004,0.0,0.0,24.169066205255252,1.3333333333321602,-1.3333333333321602,0.034088888880823696,-0.034088888880823696
50.165,0.0,0.0,24.17156620525525,1.3333333333321635,-1.3333333333321635,0.034088888880823696,-0.034088888880823696
50.17,0.0,0.0,24.174066205255247,1.3333333333321669,-1.3333333333321669,0.034088888880823696,-0.034088888880823696
50.175000000000004,0.0,0.0,24.176566205255245,1.3333333333321702,-1.3333333333321702,0.034088888880823696,-0.034088888880823696
50.18,0.0,0.0,24.179066205255243,1.3333333333321733,-1.3333333333321733,0.034088888880823696,-0.034088888880823696
50.185,0.0,0.0,24.18156620525524,1.3333333333321764,-1.3333333333321764,0.034088888880823696,-0.034088888880823696
50.19,0.0,0.0,24.184066205255238,1.3333333333321795,-1.3333333333321795,0.034088888880823696,-0.034088888880823696
50.195,0.0,0.0,24.186566205255236,1.3333333333321826,-1.3333333333321826,0.034088888880823696,-0.034088888880823696
50.2,0.0,0.0,24.189066205255234,1.3333333333321857,-1.3333333333321857,0.034088888880823696,-0.034088888880823696
50.205,0.0,0.0,24.19156620525523,1.3333333333321888,-1.3333333333321888,0.034088888880823696,-0.034088888880823696
50.21,0.0,0.0,24.19406620525523,1.333333333332192,-1.333333333332192,0.034088888880823696,-0.034088888880823696
50.215,0.0,0.0,24.196566205255227,1.333333333332195,-1.333333333332195,0.034088888880823696,-0.034088888880823696
50.22,0.0,0.0,24.199066205255225,1.3333333333321982,-1.3333333333321982,0.034088888880823696,-0.034088888880823696
50.225,0.0,0.0,24.201566205255222,1.3333333333322013,-1.3333333333322013,0.034088888880823696,-0.034088888880823696
50.230000000000004,0.0,0.0,24.20406620525522,1.3333333333322044,-1.3333333333322044,0.034088888880823696,-0.034088888880823696
50.235,0.0,0.0,24.206566205255218,1.3333333333322075,-1.3333333333322075,0.034088888880823696,-0.034088888880823696
50.24,0.0,0.0,24.209066205255215,1.3333333333322106,-1.3333333333322106,0.034088888880823696,-0.034088888880823696
50.245000000000005,0.0,0.0,24.211566205255213,1.3333333333322137,-1.3333333333322137,0.034088888880823696,-0.034088888880823696
50.25,0.0,0.0,24.21406620525521,1.3333333333322168,-1.3333333333322168,0.034088888880823696,-0.034088888880823696
50.255,0.0,0.0,24.21656620525521,1.33333333333222,-1.33333333333222,0.034088888880823696,-0.034088888880823696
50.26,0.0,0.0,24.219066205255206,1.333333333332223,-1.333333333332223,0.034088888880823696,-0.034088888880823696
50.265,0.0,0.0,24.221566205255204,1.3333333333322261,-1.3333333333322261,0.034088888880823696,-0.034088888880823696
50.27,0.0,0.0,24.224066205255202,1.3333333333322293,-1.3333333333322293,0.034088888880823696,-0.034088888880823696
50.275,0.0,0.0,24.2265662052552,1.3333333333322324,-1.3333333333322324,0.034088888880823696,-0.034088888880823696
50.28,0.0,0.0,24.229066205255197,1.3333333333322355,-1.3333333333322355,0.034088888880823696,-0.034088888880823696
50.285000000000004,0.0,0.0,24.231566205255195,1.3333333333322386,-1.3333333333322386,0.034088888880823696,-0.034088888880823696
50.29,0.0,0.0,24.234066205255193,1.3333333333322417,-1.3333333333322417,0.034088888880823696,-0.034088888880823696
50.295,0.0,0.0,24.23656620525519,1.3333333333322448,-1.3333333333322448,0.034088888880823696,-0.034088888880823696
50.300000000000004,0.0,0.0,24.239066205255188,1.333333333332248,-1.333333333332248,0.034088888880823696,-0.034088888880823696
50.305,0.0,0.0,24.241566205255186,1.333333333332251,-1.333333333332251,0.034088888880823696,-0.034088888880823696
50.31,0.0,0.0,24.244066205255184,1.333333333332254,-1.333333333332254,0.034088888880823696,-0.034088888880823696
50.315,0.0,0.0,24.24656620525518,1.3333333333322568,-1.3333333333322568,0.034088888880823696,-0.034088888880823696
50.32,0.0,0.0,24.24906620525518,1.3333333333322597,-1.3333333333322597,0.034088888880823696,-0.034088888880823696
50.325,0.0,0.0,24.251566205255177,1.3333333333322626,-1.3333333333322626,0.034088888880823696,-0.034088888880823696
50.33,0.0,0.0,24.254066205255175,1.3333333333322654,-1.3333333333322654,0.034088888880823696,-0.034088888880823696
50.335,0.0,0.0,24.256566205255172,1.3333333333322683,-1.3333333333322683,0.034088888880823696,-0.034088888880823696
50.34,0.0,0.0,24.25906620525517,1.3333333333322712,-1.3333333333322712,0.034088888880823696,-0.034088888880823696
50.345,0.0,0.0,24.261566205255168,1.333333333332274,-1.333333333332274,0.034088888880823696,-0.034088888880823696
50.35,0.0,0.0,24.264066205255165,1.333333333332277,-1.333333333332277,0.034088888880823696,-0.034088888880823696
50.355000000000004,0.0,0.0,24.266566205255163,1.3333333333322799,-1.3333333333322799,0.034088888880823696,-0.034088888880823696
50.36,0.0,0.0,24.26906620525516,1.3333333333322828,-1.3333333333322828,0.034088888880823696,-0.034088888880823696
50.365,0.0,0.0,24.27156620525516,1.3333333333322857,-1.3333333333322857,0.034088888880823696,-0.034088888880823696
50.370000000000005,0.0,0.0,24.274066205255156,1.3333333333322885,-1.3333333333322885,0.034088888880823696,-0.034088888880823696
50.375,0.0,0.0,24.276566205255154,1.3333333333322914,-1.3333333333322914,0.034088888880823696,-0.034088888880823696
50.38,0.0,0.0,24.279066205255152,1.3333333333322943,-1.3333333333322943,0.034088888880823696,-0.034088888880823696
50.385,0.0,0.0,24.28156620525515,1.3333333333322972,-1.3333333333322972,0.034088888880823696,-0.034088888880823696
50.39,0.0,0.0,24.284066205255147,1.3333333333323,-1.3333333333323,0.034088888880823696,-0.034088888880823696
50.395,0.0,0.0,24.286566205255145,1.333333333332303,-1.333333333332303,0.034088888880823696,-0.034088888880823696
50.4,0.0,0.0,24.289066205255143,1.3333333333323059,-1.3333333333323059,0.034088888880823696,-0.034088888880823696
50.405,0.0,0.0,24.29156620525514,1.3333333333323087,-1.3333333333323087,0.034088888880823696,-0.034088888880823696
50.410000000000004,0.0,0.0,24.294066205255138,1.3333333333323116,-1.3333333333323116,0.034088888880823696,-0.034088888880823696
50.415,0.0,0.0,24.296566205255136,1.3333333333323145,-1.3333333333323145,0.034088888880823696,-0.034088888880823696
50.42,0.0,0.0,24.299066205255134,1.3333333333323174,-1.3333333333323174,0.034088888880823696,-0.034088888880823696
50.425000000000004,0.0,0.0,24.30156620525513,1.3333333333323203,-1.3333333333323203,0.034088888880823696,-0.034088888880823696
50.43,0.0,0.0,24.30406620525513,1.3333333333323232,-1.3333333333323232,0.034088888880823696,-0.034088888880823696
50.435,0.0,0.0,24.306566205255127,1.333333333332326,-1.333333333332326,0.034088888880823696,-0.034088888880823696
50.44,0.0,0.0,24.309066205255125,1.333333333332329,-1.333333333332329,0.034088888880823696,-0.034088888880823696
50.445,0.0,0.0,24.311566205255122,1.3333333333323318,-1.3333333333323318,0.034088888880823696,-0.034088888880823696
50.45,0.0,0.0,24.31406620525512,1.3333333333323345,-1.3333333333323345,0.034088888880823696,-0.034088888880823696
50.455,0.0,0.0,24.316566205255118,1.3333333333323372,-1.3333333333323372,0.034088888880823696,-0.034088888880823696
50.46,0.0,0.0,24.319066205255115,1.3333333333323398,-1.3333333333323398,0.034088888880823696,-0.034088888880823696
50.465,0.0,0.0,24.321566205255113,1.3333333333323425,-1.3333333333323425,0.034088888880823696,-0.034088888880823696
50.47,0.0,0.0,24.32406620525511,1.3333333333323452,-1.3333333333323452,0.034088888880823696,-0.034088888880823696
50.475,0.0,0.0,24.32656620525511,1.3333333333323478,-1.3333333333323478,0.034088888880823696,-0.034088888880823696
50.480000000000004,0.0,0.0,24.329066205255106,1.3333333333323505,-1.3333333333323505,0.034088888880823696,-0.034088888880823696
50.485,0.0,0.0,24.331566205255104,1.3333333333323532,-1.3333333333323532,0.034088888880823696,-0.034088888880823696
50.49,0.0,0.0,24.334066205255102,1.3333333333323558,-1.3333333333323558,0.034088888880823696,-0.034088888880823696
50.495000000000005,0.0,0.0,24.3365662052551,1.3333333333323585,-1.3333333333323585,0.034088888880823696,-0.034088888880823696
50.5,0.0,0.0,24.339066205255097,1.3333333333323611,-1.3333333333323611,0.034088888880823696,-0.034088888880823696
50.505,0.0,0.0,24.341566205255095,1.3333333333323638,-1.3333333333323638,0.034088888880823696,-0.034088888880823696
50.51,0.0,0.0,24.344066205255093,1.3333333333323665,-1.3333333333323665,0.034088888880823696,-0.034088888880823696
50.515,0.0,0.0,24.34656620525509,1.3333333333323691,-1.3333333333323691,0.034088888880823696,-0.034088888880823696
50.52,0.0,0.0,24.349066205255088,1.3333333333323718,-1.3333333333323718,0.034088888880823696,-0.034088888880823696
50.525,0.0,0.0,24.351566205255086,1.3333333333323745,-1.3333333333323745,0.034088888880823696,-0.034088888880823696
50.53,0.0,0.0,24.354066205255084,1.3333333333323771,-1.3333333333323771,0.034088888880823696,-0.034088888880823696
50.535000000000004,0.0,0.0,24.35656620525508,1.3333333333323798,-1.3333333333323798,0.034088888880823696,-0.034088888880823696
50.54,0.0,0.0,24.35906620525508,1.3333333333323825,-1.3333333333323825,0.034088888880823696,-0.034088888880823696
50.545,0.0,0.0,24.361566205255077,1.3333333333323851,-1.3333333333323851,0.034088888880823696,-0.034088888880823696
50.550000000000004,0.0,0.0,24.364066205255074,1.3333333333323878,-1.3333333333323878,0.034088888880823696,-0.034088888880823696
50.555,0.0,0.0,24.366566205255072,1.3333333333323905,-1.3333333333323905,0.034088888880823696,-0.034088888880823696
50.56,0.0,0.0,24.36906620525507,1.3333333333323931,-1.3333333333323931,0.034088888880823696,-0.034088888880823696
50.565,0.0,0.0,24.371566205255068,1.3333333333323958,-1.3333333333323958,0.034088888880823696,-0.034088888880823696
50.57,0.0,0.0,24.374066205255065,1.3333333333323985,-1.3333333333323985,0.034088888880823696,-0.034088888880823696
50.575,0.0,0.0,24.376566205255063,1.3333333333324011,-1.3333333333324011,0.034088888880823696,-0.034088888880823696
50.58,0.0,0.0,24.37906620525506,1.3333333333324038,-1.3333333333324038,0.034088888880823696,-0.034088888880823696
50.585,0.0,0.0,24.38156620525506,1.3333333333324064,-1.3333333333324064,0.034088888880823696,-0.034088888880823696
50.59,0.0,0.0,24.384066205255056,1.333333333332409,-1.333333333332409,0.034088888880823696,-0.034088888880823696
50.595,0.0,0.0,24.386566205255054,1.3333333333324118,-1.3333333333324118,0.034088888880823696,-0.034088888880823696
50.6,0.0,0.0,24.38906620525505,1.3333333333324142,-1.3333333333324142,0.034088888880823696,-0.034088888880823696
50.605000000000004,0.0,0.0,24.39156620525505,1.3333333333324167,-1.3333333333324167,0.034088888880823696,-0.034088888880823696
50.61,0.0,0.0,24.394066205255047,1.333333333332419,-1.333333333332419,0.034088888880823696,-0.034088888880823696
50.615,0.0,0.0,24.396566205255045,1.3333333333324215,-1.3333333333324215,0.034088888880823696,-0.034088888880823696
50.620000000000005,0.0,0.0,24.399066205255043,1.333333333332424,-1.333333333332424,0.034088888880823696,-0.034088888880823696
50.625,0.0,0.0,24.40156620525504,1.3333333333324264,-1.3333333333324264,0.034088888880823696,-0.034088888880823696
50.63,0.0,0.0,24.404066205255038,1.3333333333324289,-1.3333333333324289,0.034088888880823696,-0.034088888880823696
50.635,0.0,0.0,24.406566205255036,1.3333333333324313,-1.3333333333324313,0.034088888880823696,-0.034088888880823696
50.64,0.0,0.0,24.409066205255034,1.3333333333324338,-1.3333333333324338,0.034088888880823696,-0.034088888880823696
50.645,0.0,0.0,24.41156620525503,1.3333333333324362,-1.3333333333324362,0.034088888880823696,-0.034088888880823696
50.65,0.0,0.0,24.41406620525503,1.3333333333324386,-1.3333333333324386,0.034088888880823696,-0.034088888880823696
50.655,0.0,0.0,24.416566205255027,1.333333333332441,-1.333333333332441,0.034088888880823696,-0.034088888880823696
50.660000000000004,0.0,0.0,24.419066205255024,1.3333333333324435,-1.3333333333324435,0.034088888880823696,-0.034088888880823696
50.665,0.0,0.0,24.421566205255022,1.333333333332446,-1.333333333332446,0.034088888880823696,-0.034088888880823696
50.67,0.0,0.0,24.42406620525502,1.3333333333324484,-1.3333333333324484,0.034088888880823696,-0.034088888880823696
50.675000000000004,0.0,0.0,24.426566205255018,1.3333333333324509,-1.3333333333324509,0.034088888880823696,-0.034088888880823696
50.68,0.0,0.0,24.429066205255015,1.3333333333324533,-1.3333333333324533,0.034088888880823696,-0.034088888880823696
50.685,0.0,0.0,24.431566205255013,1.3333333333324557,-1.3333333333324557,0.034088888880823696,-0.034088888880823696
50.69,0.0,0.0,24.43406620525501,1.3333333333324582,-1.3333333333324582,0.034088888880823696,-0.034088888880823696
50.695,0.0,0.0,24.43656620525501,1.3333333333324606,-1.3333333333324606,0.034088888880823696,-0.034088888880823696
50.7,0.0,0.0,24.439066205255006,1.333333333332463,-1.333333333332463,0.034088888880823696,-0.034088888880823696
50.705,0.0,0.0,24.441566205255004,1.3333333333324655,-1.3333333333324655,0.034088888880823696,-0.034088888880823696
50.71,0.0,0.0,24.444066205255,1.333333333332468,-1.333333333332468,0.034088888880823696,-0.034088888880823696
50.715,0.0,0.0,24.446566205255,1.3333333333324704,-1.3333333333324704,0.034088888880823696,-0.034088888880823696
50.72,0.0,0.0,24.449066205254997,1.3333333333324728,-1.3333333333324728,0.034088888880823696,-0.034088888880823696
50.725,0.0,0.0,24.451566205254995,1.3333333333324753,-1.3333333333324753,0.034088888880823696,-0.034088888880823696
50.730000000000004,0.0,0.0,24.454066205254993,1.3333333333324777,-1.3333333333324777,0.034088888880823696,-0.034088888880823696
50.735,0.0,0.0,24.45656620525499,1.3333333333324802,-1.3333333333324802,0.034088888880823696,-0.034088888880823696
50.74,0.0,0.0,24.459066205254988,1.3333333333324826,-1.3333333333324826,0.034088888880823696,-0.034088888880823696
50.745000000000005,0.0,0.0,24.461566205254986,1.333333333332485,-1.333333333332485,0.034088888880823696,-0.034088888880823696
50.75,0.0,0.0,24.464066205254984,1.3333333333324875,-1.3333333333324875,0.034088888880823696,-0.034088888880823696
50.755,0.0,0.0,24.46656620525498,1.33333333333249,-1.33333333333249,0.034088888880823696,-0.034088888880823696
50.76,0.0,0.0,24.46906620525498,1.3333333333324924,-1.3333333333324924,0.034088888880823696,-0.034088888880823696
50.765,0.0,0.0,24.471566205254977,1.3333333333324946,-1.3333333333324946,0.034088888880823696,-0.034088888880823696
50.77,0.0,0.0,24.474066205254974,1.3333333333324968,-1.3333333333324968,0.034088888880823696,-0.034088888880823696
50.775,0.0,0.0,24.476566205254972,1.333333333332499,-1.333333333332499,0.034088888880823696,-0.034088888880823696
50.78,0.0,0.0,24.47906620525497,1.3333333333325013,-1.3333333333325013,0.034088888880823696,-0.034088888880823696
50.785000000000004,0.0,0.0,24.481566205254968,1.3333333333325035,-1.3333333333325035,0.034088888880823696,-0.034088888880823696
